index,price
7285,312000.0
7286,370000.0
7287,352000.0
7288,370388.0
7289,355000.0
7290,365000.0
7291,340000.0
7292,392000.0
7293,350000.0
7294,368000.0
7295,370000.0
7296,421000.0
7297,438000.0
7298,430000.0
7299,440000.0
7300,450000.0
7301,405000.0
7302,422000.0
7303,385000.0
7304,430000.0
7305,440000.0
7306,418000.0
7307,535000.0
7308,535000.0
7309,515000.0
7310,550000.0
7311,408000.0
7312,417500.0
7313,488000.0
7314,520000.0
7315,480000.0
7316,550000.0
7317,480000.0
7318,450000.0
7319,390000.0
7320,430000.0
7321,415000.0
7322,395000.0
7323,380000.0
7324,428000.0
7325,420000.0
7326,430000.0
7327,345000.0
7328,425000.0
7329,380000.0
7330,408000.0
7331,405000.0
7332,420000.0
7333,360000.0
7334,430000.0
7335,410000.0
7336,388000.0
7337,415000.0
7338,435000.0
7339,348000.0
7340,345000.0
7341,352000.0
7342,320000.0
7343,366888.0
7344,428888.0
7345,380000.0
7346,370000.0
7347,360000.0
7348,375000.0
7349,375000.0
7350,410000.0
7351,372000.0
7352,510000.0
7353,485000.0
7354,480000.0
7355,375000.0
7356,432000.0
7357,392000.0
7358,418888.0
7359,371000.0
7360,403000.0
7361,420000.0
7362,458000.0
7363,430000.0
7364,426000.0
7365,425000.0
7366,462000.0
7367,439000.0
7368,418000.0
7369,400888.0
7370,447000.0
7371,405000.0
7372,400888.0
7373,458000.0
7374,476000.0
7375,480000.0
7376,525000.0
7377,540000.0
7378,539000.0
7379,515000.0
7380,500000.0
7381,518800.0
7382,463000.0
7383,465000.0
7384,460000.0
7385,465000.0
7386,440000.0
7387,453000.0
7388,445000.0
7389,381000.0
7390,420000.0
7391,520000.0
7392,506800.0
7393,470000.0
7394,468000.0
7395,470000.0
7396,469150.0
7397,518000.0
7398,482000.0
7399,490000.0
7400,485000.0
7401,445000.0
7402,408000.0
7403,415000.0
7404,400000.0
7405,412000.0
7406,438000.0
7407,400000.0
7408,419888.0
7409,445000.0
7410,465000.0
7411,416000.0
7412,410000.0
7413,380000.0
7414,418000.0
7415,505000.0
7416,500000.0
7417,455000.0
7418,545000.0
7419,545000.0
7420,598888.0
7421,550000.0
7422,530000.0
7423,535000.0
7424,510000.0
7425,468000.0
7426,575000.0
7427,535000.0
7428,360000.0
7429,345000.0
7430,333000.0
7431,365000.0
7432,315000.0
7433,290000.0
7434,355000.0
7435,372000.0
7436,360000.0
7437,515000.0
7438,480000.0
7439,465000.0
7440,475000.0
7441,433888.0
7442,618000.0
7443,445000.0
7444,365000.0
7445,325000.0
7446,313000.0
7447,420000.0
7448,440000.0
7449,360000.0
7450,360000.0
7451,420000.0
7452,385000.0
7453,685000.0
7454,750000.0
7455,662500.0
7456,768000.0
7457,515000.0
7458,518000.0
7459,938000.0
7460,647000.0
7461,365000.0
7462,370000.0
7463,330000.0
7464,328000.0
7465,378000.0
7466,350000.0
7467,335000.0
7468,360000.0
7469,325000.0
7470,355000.0
7471,340000.0
7472,318000.0
7473,325000.0
7474,337000.0
7475,318000.0
7476,295000.0
7477,290000.0
7478,315000.0
7479,314000.0
7480,337000.0
7481,314000.0
7482,288000.0
7483,340000.0
7484,332000.0
7485,345000.0
7486,340000.0
7487,340500.0
7488,588000.0
7489,570000.0
7490,505000.0
7491,380000.0
7492,505000.0
7493,415000.0
7494,475000.0
7495,455000.0
7496,500000.0
7497,460000.0
7498,440000.0
7499,418000.0
7500,410000.0
7501,455500.0
7502,465000.0
7503,410000.0
7504,440000.0
7505,595168.0
7506,520000.0
7507,490000.0
7508,485000.0
7509,410888.0
7510,521000.0
7511,533000.0
7512,465000.0
7513,455000.0
7514,500000.0
7515,442000.0
7516,450000.0
7517,410000.0
7518,430000.0
7519,485000.0
7520,375000.0
7521,410000.0
7522,460000.0
7523,370000.0
7524,415000.0
7525,433000.0
7526,428000.0
7527,430000.0
7528,443000.0
7529,450000.0
7530,415000.0
7531,410000.0
7532,453000.0
7533,403888.0
7534,395000.0
7535,398000.0
7536,725000.0
7537,755000.0
7538,600000.0
7539,650000.0
7540,578000.0
7541,520000.0
7542,590000.0
7543,530000.0
7544,560000.0
7545,562000.0
7546,563000.0
7547,575000.0
7548,575000.0
7549,609888.0
7550,678000.0
7551,559000.0
7552,440000.0
7553,440000.0
7554,640000.0
7555,704000.0
7556,660000.0
7557,740000.0
7558,725000.0
7559,568000.0
7560,600000.0
7561,531000.0
7562,513000.0
7563,480000.0
7564,600000.0
7565,520000.0
7566,508000.0
7567,501888.0
7568,478000.0
7569,450000.0
7570,520000.0
7571,575000.0
7572,535000.0
7573,550000.0
7574,535000.0
7575,498000.0
7576,600000.0
7577,560000.0
7578,528000.0
7579,715000.0
7580,680000.0
7581,600000.0
7582,780000.0
7583,545000.0
7584,639999.0
7585,680000.0
7586,670000.0
7587,643000.0
7588,540000.0
7589,610000.0
7590,625000.0
7591,715000.0
7592,686000.0
7593,205000.0
7594,210000.0
7595,218000.0
7596,230000.0
7597,332000.0
7598,333000.0
7599,325000.0
7600,290000.0
7601,290000.0
7602,318000.0
7603,330800.0
7604,305000.0
7605,300000.0
7606,318000.0
7607,316800.0
7608,261000.0
7609,298000.0
7610,280000.0
7611,284000.0
7612,280000.0
7613,260000.0
7614,270000.0
7615,323000.0
7616,318000.0
7617,256000.0
7618,285000.0
7619,261000.0
7620,282500.0
7621,308000.0
7622,425000.0
7623,358000.0
7624,310000.0
7625,347000.0
7626,250000.0
7627,355000.0
7628,455000.0
7629,542000.0
7630,570000.0
7631,610000.0
7632,530000.0
7633,706000.0
7634,740000.0
7635,596000.0
7636,350000.0
7637,370000.0
7638,353000.0
7639,480000.0
7640,580000.0
7641,575000.0
7642,553000.0
7643,788000.0
7644,468000.0
7645,665000.0
7646,685000.0
7647,417000.0
7648,430000.0
7649,572888.0
7650,623000.0
7651,840000.0
7652,810000.0
7653,610000.0
7654,616000.0
7655,900000.0
7656,840000.0
7657,850000.0
7658,258000.0
7659,276000.0
7660,262000.0
7661,263000.0
7662,265000.0
7663,277000.0
7664,247500.0
7665,297000.0
7666,250000.0
7667,270000.0
7668,245000.0
7669,310000.0
7670,293000.0
7671,275000.0
7672,330000.0
7673,280000.0
7674,270000.0
7675,260000.0
7676,342000.0
7677,330000.0
7678,275000.0
7679,310888.0
7680,295000.0
7681,300000.0
7682,307000.0
7683,273500.0
7684,281888.0
7685,312500.0
7686,366000.0
7687,410000.0
7688,396000.0
7689,435000.0
7690,408000.0
7691,320000.0
7692,305000.0
7693,368000.0
7694,365000.0
7695,318000.0
7696,325000.0
7697,315000.0
7698,350000.0
7699,340000.0
7700,340000.0
7701,340000.0
7702,375000.0
7703,320000.0
7704,310000.0
7705,375000.0
7706,318000.0
7707,331000.0
7708,350000.0
7709,360000.0
7710,350000.0
7711,345000.0
7712,375000.0
7713,365000.0
7714,315000.0
7715,382000.0
7716,332000.0
7717,328000.0
7718,325000.0
7719,358000.0
7720,361000.0
7721,378000.0
7722,383000.0
7723,358000.0
7724,369000.0
7725,328000.0
7726,350000.0
7727,321000.0
7728,352000.0
7729,350000.0
7730,320000.0
7731,318000.0
7732,358000.0
7733,318000.0
7734,335000.0
7735,330000.0
7736,352000.0
7737,348000.0
7738,345000.0
7739,335000.0
7740,350000.0
7741,332000.0
7742,325000.0
7743,340000.0
7744,316000.0
7745,345000.0
7746,320000.0
7747,338000.0
7748,310000.0
7749,360888.0
7750,335888.0
7751,365000.0
7752,400000.0
7753,385000.0
7754,520000.0
7755,487500.0
7756,370000.0
7757,425000.0
7758,420000.0
7759,494000.0
7760,390000.0
7761,390000.0
7762,398000.0
7763,435000.0
7764,405000.0
7765,360000.0
7766,462000.0
7767,450000.0
7768,410000.0
7769,485000.0
7770,490000.0
7771,450000.0
7772,380000.0
7773,435000.0
7774,415000.0
7775,418000.0
7776,405000.0
7777,395000.0
7778,368000.0
7779,380000.0
7780,400000.0
7781,441888.0
7782,428000.0
7783,399000.0
7784,433000.0
7785,420000.0
7786,380000.0
7787,405000.0
7788,405000.0
7789,392000.0
7790,385000.0
7791,415000.0
7792,400000.0
7793,420000.0
7794,418000.0
7795,470000.0
7796,405000.0
7797,715000.0
7798,765000.0
7799,575000.0
7800,497000.0
7801,570000.0
7802,548000.0
7803,475000.0
7804,502000.0
7805,575000.0
7806,550000.0
7807,565000.0
7808,600000.0
7809,550000.0
7810,700000.0
7811,720000.0
7812,518888.0
7813,255000.0
7814,300000.0
7815,315888.0
7816,260000.0
7817,262000.0
7818,315000.0
7819,318000.0
7820,292000.0
7821,330000.0
7822,285888.0
7823,308000.0
7824,298000.0
7825,260000.0
7826,270000.0
7827,260000.0
7828,300000.0
7829,308000.0
7830,290000.0
7831,257000.0
7832,250000.0
7833,265000.0
7834,290000.0
7835,266000.0
7836,320000.0
7837,265000.0
7838,276500.0
7839,260000.0
7840,280000.0
7841,255000.0
7842,280000.0
7843,272000.0
7844,283000.0
7845,275000.0
7846,305000.0
7847,330000.0
7848,293000.0
7849,270000.0
7850,310000.0
7851,283000.0
7852,262000.0
7853,265000.0
7854,315000.0
7855,268000.0
7856,283000.0
7857,245000.0
7858,250000.0
7859,265000.0
7860,345000.0
7861,360000.0
7862,322500.0
7863,380000.0
7864,338000.0
7865,382000.0
7866,318000.0
7867,330000.0
7868,340000.0
7869,312000.0
7870,320000.0
7871,356000.0
7872,385000.0
7873,390000.0
7874,430000.0
7875,298000.0
7876,300000.0
7877,302000.0
7878,345000.0
7879,270000.0
7880,300000.0
7881,385000.0
7882,450000.0
7883,362000.0
7884,375000.0
7885,300000.0
7886,380000.0
7887,359000.0
7888,398000.0
7889,375000.0
7890,308000.0
7891,285000.0
7892,320000.0
7893,403000.0
7894,305000.0
7895,380000.0
7896,380000.0
7897,358000.0
7898,410000.0
7899,375000.0
7900,443000.0
7901,398000.0
7902,368688.0
7903,383000.0
7904,308000.0
7905,385000.0
7906,385000.0
7907,365000.0
7908,380000.0
7909,298000.0
7910,310000.0
7911,370000.0
7912,310000.0
7913,305000.0
7914,330000.0
7915,355000.0
7916,290000.0
7917,338000.0
7918,325000.0
7919,320000.0
7920,388000.0
7921,340000.0
7922,415000.0
7923,338000.0
7924,411888.0
7925,335000.0
7926,385000.0
7927,410000.0
7928,420000.0
7929,370000.0
7930,330000.0
7931,400000.0
7932,475000.0
7933,480000.0
7934,421000.0
7935,500000.0
7936,470000.0
7937,500000.0
7938,420000.0
7939,455000.0
7940,538000.0
7941,435000.0
7942,445000.0
7943,475000.0
7944,480000.0
7945,477500.0
7946,518000.0
7947,590000.0
7948,540000.0
7949,631000.0
7950,250000.0
7951,233000.0
7952,368000.0
7953,280000.0
7954,275000.0
7955,325000.0
7956,289000.0
7957,235000.0
7958,316888.0
7959,300000.0
7960,290000.0
7961,320000.0
7962,298000.0
7963,325000.0
7964,350000.0
7965,265000.0
7966,348000.0
7967,280000.0
7968,308000.0
7969,295000.0
7970,260000.0
7971,270000.0
7972,370000.0
7973,305000.0
7974,293000.0
7975,310000.0
7976,330000.0
7977,275000.0
7978,300000.0
7979,268000.0
7980,362000.0
7981,345000.0
7982,370000.0
7983,358000.0
7984,365000.0
7985,362000.0
7986,285000.0
7987,340000.0
7988,383000.0
7989,360000.0
7990,330000.0
7991,342000.0
7992,300000.0
7993,279000.0
7994,338000.0
7995,276888.0
7996,260000.0
7997,333000.0
7998,309000.0
7999,316000.0
8000,630000.0
8001,423000.0
8002,430000.0
8003,488000.0
8004,560000.0
8005,388000.0
8006,443888.0
8007,468000.0
8008,520000.0
8009,470000.0
8010,458000.0
8011,478000.0
8012,397000.0
8013,435000.0
8014,430000.0
8015,515000.0
8016,523800.0
8017,440000.0
8018,470088.0
8019,570888.0
8020,543000.0
8021,625000.0
8022,688000.0
8023,530000.0
8024,648000.0
8025,653000.0
8026,628000.0
8027,612888.0
8028,660000.0
8029,615000.0
8030,830000.0
8031,788000.0
8032,570000.0
8033,636000.0
8034,628000.0
8035,780000.0
8036,735000.0
8037,675000.0
8038,690000.0
8039,800000.0
8040,860000.0
8041,800000.0
8042,823888.0
8043,850000.0
8044,912000.0
8045,750000.0
8046,850000.0
8047,230000.0
8048,226000.0
8049,505000.0
8050,442000.0
8051,300000.0
8052,315888.0
8053,345000.0
8054,290000.0
8055,360000.0
8056,315000.0
8057,280000.0
8058,328000.0
8059,300888.0
8060,325000.0
8061,350000.0
8062,350000.0
8063,370000.0
8064,310000.0
8065,290000.0
8066,313000.0
8067,310000.0
8068,272000.0
8069,290000.0
8070,280000.0
8071,300000.0
8072,288000.0
8073,275000.0
8074,300000.0
8075,303000.0
8076,280000.0
8077,275000.0
8078,294000.0
8079,310000.0
8080,310000.0
8081,430000.0
8082,390000.0
8083,389000.0
8084,400000.0
8085,580000.0
8086,580000.0
8087,408000.0
8088,390000.0
8089,418000.0
8090,415000.0
8091,420000.0
8092,385000.0
8093,407000.0
8094,394000.0
8095,418000.0
8096,378000.0
8097,430000.0
8098,556000.0
8099,358000.0
8100,350000.0
8101,395000.0
8102,365000.0
8103,390000.0
8104,495000.0
8105,560000.0
8106,609000.0
8107,455000.0
8108,508000.0
8109,438000.0
8110,480000.0
8111,457000.0
8112,660000.0
8113,619000.0
8114,605000.0
8115,585000.0
8116,590000.0
8117,660000.0
8118,728000.0
8119,660000.0
8120,686888.0
8121,740000.0
8122,700000.0
8123,405000.0
8124,417000.0
8125,375000.0
8126,420000.0
8127,433000.0
8128,315000.0
8129,468000.0
8130,460000.0
8131,523000.0
8132,526500.0
8133,490000.0
8134,570000.0
8135,590000.0
8136,580000.0
8137,590000.0
8138,568000.0
8139,540000.0
8140,648888.0
8141,723000.0
8142,570000.0
8143,640000.0
8144,560000.0
8145,528000.0
8146,835000.0
8147,560000.0
8148,568000.0
8149,825000.0
8150,810000.0
8151,720000.0
8152,710000.0
8153,780000.0
8154,748000.0
8155,740000.0
8156,695000.0
8157,718000.0
8158,710000.0
8159,873000.0
8160,885000.0
8161,810000.0
8162,808000.0
8163,1000000.0
8164,1028888.0
8165,770000.0
8166,720000.0
8167,664800.0
8168,895000.0
8169,1010000.0
8170,915000.0
8171,830000.0
8172,948000.0
8173,755000.0
8174,930000.0
8175,265000.0
8176,305000.0
8177,265000.0
8178,280000.0
8179,275000.0
8180,298500.0
8181,285000.0
8182,277000.0
8183,300000.0
8184,270000.0
8185,306000.0
8186,271000.0
8187,273000.0
8188,256000.0
8189,270000.0
8190,270000.0
8191,266000.0
8192,258000.0
8193,250000.0
8194,270000.0
8195,258000.0
8196,260000.0
8197,280000.0
8198,275000.0
8199,270000.0
8200,270000.0
8201,242000.0
8202,520000.0
8203,365000.0
8204,360000.0
8205,338000.0
8206,395000.0
8207,395000.0
8208,402000.0
8209,405000.0
8210,431000.0
8211,380000.0
8212,330000.0
8213,330000.0
8214,370000.0
8215,385000.0
8216,325000.0
8217,315000.0
8218,350000.0
8219,415888.0
8220,380000.0
8221,449888.0
8222,395000.0
8223,460000.0
8224,425000.0
8225,428000.0
8226,443000.0
8227,400000.0
8228,420000.0
8229,430000.0
8230,652888.0
8231,445000.0
8232,518888.0
8233,475000.0
8234,585000.0
8235,535000.0
8236,560000.0
8237,700000.0
8238,880000.0
8239,566000.0
8240,550000.0
8241,608000.0
8242,632000.0
8243,265000.0
8244,244800.0
8245,375000.0
8246,308888.0
8247,335000.0
8248,360000.0
8249,480000.0
8250,470000.0
8251,590000.0
8252,405000.0
8253,342000.0
8254,308000.0
8255,543000.0
8256,340000.0
8257,315000.0
8258,300000.0
8259,335000.0
8260,350000.0
8261,280000.0
8262,570000.0
8263,680000.0
8264,525000.0
8265,582000.0
8266,708000.0
8267,570000.0
8268,785000.0
8269,700000.0
8270,778888.0
8271,488000.0
8272,490000.0
8273,542888.0
8274,755000.0
8275,726000.0
8276,730000.0
8277,723000.0
8278,628000.0
8279,776000.0
8280,760000.0
8281,770000.0
8282,512000.0
8283,805000.0
8284,735000.0
8285,424888.0
8286,610000.0
8287,570000.0
8288,540888.0
8289,688000.0
8290,750000.0
8291,795000.0
8292,800000.0
8293,645000.0
8294,865000.0
8295,748000.0
8296,860000.0
8297,880000.0
8298,710000.0
8299,820000.0
8300,730000.0
8301,610000.0
8302,700000.0
8303,710000.0
8304,745000.0
8305,690000.0
8306,508000.0
8307,282000.0
8308,266000.0
8309,297000.0
8310,270000.0
8311,282000.0
8312,305000.0
8313,283000.0
8314,358000.0
8315,325000.0
8316,415000.0
8317,299000.0
8318,360000.0
8319,340000.0
8320,430000.0
8321,342500.0
8322,333000.0
8323,350888.0
8324,363000.0
8325,305888.0
8326,347000.0
8327,310000.0
8328,295000.0
8329,328000.0
8330,340000.0
8331,380000.0
8332,427000.0
8333,420000.0
8334,445200.0
8335,455000.0
8336,415000.0
8337,365000.0
8338,414000.0
8339,425000.0
8340,423000.0
8341,598000.0
8342,540000.0
8343,435000.0
8344,390000.0
8345,395000.0
8346,483000.0
8347,630000.0
8348,588000.0
8349,505000.0
8350,770000.0
8351,560000.0
8352,460000.0
8353,475000.0
8354,460000.0
8355,680000.0
8356,813000.0
8357,813000.0
8358,882000.0
8359,440000.0
8360,465000.0
8361,400000.0
8362,378000.0
8363,640000.0
8364,840000.0
8365,962500.0
8366,880000.0
8367,978000.0
8368,510000.0
8369,635000.0
8370,1080000.0
8371,1000000.0
8372,710000.0
8373,313000.0
8374,300000.0
8375,280000.0
8376,340000.0
8377,348000.0
8378,340000.0
8379,340000.0
8380,333000.0
8381,325000.0
8382,335000.0
8383,338000.0
8384,400000.0
8385,355000.0
8386,408000.0
8387,340000.0
8388,378000.0
8389,400000.0
8390,405000.0
8391,340000.0
8392,360000.0
8393,328000.0
8394,333800.0
8395,340000.0
8396,325000.0
8397,333000.0
8398,340000.0
8399,385000.0
8400,360000.0
8401,321000.0
8402,381000.0
8403,405000.0
8404,330000.0
8405,350000.0
8406,356800.0
8407,350000.0
8408,325000.0
8409,303000.0
8410,450000.0
8411,395000.0
8412,330000.0
8413,440000.0
8414,315000.0
8415,330000.0
8416,311500.0
8417,353000.0
8418,438000.0
8419,430000.0
8420,398000.0
8421,433000.0
8422,460000.0
8423,395000.0
8424,410000.0
8425,450000.0
8426,388000.0
8427,408000.0
8428,405000.0
8429,413000.0
8430,351888.0
8431,345000.0
8432,370000.0
8433,440000.0
8434,453000.0
8435,380000.0
8436,350000.0
8437,350000.0
8438,360000.0
8439,545000.0
8440,510000.0
8441,385000.0
8442,385000.0
8443,375000.0
8444,340000.0
8445,485000.0
8446,525000.0
8447,470000.0
8448,460000.0
8449,540000.0
8450,511888.0
8451,558000.0
8452,570000.0
8453,537000.0
8454,533000.0
8455,560000.0
8456,538000.0
8457,540000.0
8458,315000.0
8459,335000.0
8460,380000.0
8461,618000.0
8462,330000.0
8463,378888.0
8464,363000.0
8465,365000.0
8466,355000.0
8467,280000.0
8468,285000.0
8469,290000.0
8470,360000.0
8471,668000.0
8472,735000.0
8473,763888.0
8474,718000.0
8475,665000.0
8476,720000.0
8477,720000.0
8478,710000.0
8479,450000.0
8480,829000.0
8481,695000.0
8482,705000.0
8483,530000.0
8484,550000.0
8485,438000.0
8486,355000.0
8487,835000.0
8488,677000.0
8489,215000.0
8490,210000.0
8491,200000.0
8492,308000.0
8493,310000.0
8494,308000.0
8495,255000.0
8496,238000.0
8497,238000.0
8498,253888.0
8499,258000.0
8500,260000.0
8501,250888.0
8502,262000.0
8503,265000.0
8504,250000.0
8505,265000.0
8506,320000.0
8507,245000.0
8508,453000.0
8509,290000.0
8510,310000.0
8511,338888.0
8512,386000.0
8513,230000.0
8514,225000.0
8515,210000.0
8516,315000.0
8517,330000.0
8518,295000.0
8519,502000.0
8520,645000.0
8521,638000.0
8522,450000.0
8523,500000.0
8524,680000.0
8525,525000.0
8526,418000.0
8527,400000.0
8528,655000.0
8529,465000.0
8530,370000.0
8531,370000.0
8532,360000.0
8533,390000.0
8534,440000.0
8535,625000.0
8536,800000.0
8537,528000.0
8538,788000.0
8539,828888.0
8540,855000.0
8541,880000.0
8542,853000.0
8543,475000.0
8544,453000.0
8545,513000.0
8546,255000.0
8547,255000.0
8548,290000.0
8549,290000.0
8550,255000.0
8551,275000.0
8552,320000.0
8553,348000.0
8554,308000.0
8555,300000.0
8556,318000.0
8557,308000.0
8558,277000.0
8559,362000.0
8560,285000.0
8561,355000.0
8562,410000.0
8563,500000.0
8564,363000.0
8565,405000.0
8566,390000.0
8567,402000.0
8568,375000.0
8569,370000.0
8570,377000.0
8571,347000.0
8572,390000.0
8573,345000.0
8574,388000.0
8575,380000.0
8576,388000.0
8577,350000.0
8578,353000.0
8579,335000.0
8580,395000.0
8581,405000.0
8582,405000.0
8583,475000.0
8584,403000.0
8585,391000.0
8586,330000.0
8587,370000.0
8588,388000.0
8589,390000.0
8590,385000.0
8591,370000.0
8592,400000.0
8593,405000.0
8594,420000.0
8595,420000.0
8596,635000.0
8597,698888.0
8598,580000.0
8599,480000.0
8600,455000.0
8601,492000.0
8602,418000.0
8603,418000.0
8604,443000.0
8605,485000.0
8606,650000.0
8607,478000.0
8608,390000.0
8609,430000.0
8610,495000.0
8611,518000.0
8612,590000.0
8613,675000.0
8614,668888.0
8615,670000.0
8616,655000.0
8617,628888.0
8618,810000.0
8619,830000.0
8620,832000.0
8621,820000.0
8622,750000.0
8623,680000.0
8624,638000.0
8625,625000.0
8626,275000.0
8627,305000.0
8628,275000.0
8629,255000.0
8630,316000.0
8631,280000.0
8632,333000.0
8633,350000.0
8634,270000.0
8635,300000.0
8636,265000.0
8637,319000.0
8638,393000.0
8639,410000.0
8640,415000.0
8641,405000.0
8642,321000.0
8643,400000.0
8644,363000.0
8645,355000.0
8646,500000.0
8647,450000.0
8648,425000.0
8649,475000.0
8650,423000.0
8651,500000.0
8652,435000.0
8653,469000.0
8654,631000.0
8655,625000.0
8656,452000.0
8657,650000.0
8658,628000.0
8659,610000.0
8660,720000.0
8661,630000.0
8662,625000.0
8663,639000.0
8664,750000.0
8665,900000.0
8666,240000.0
8667,220000.0
8668,235000.0
8669,250000.0
8670,236000.0
8671,233000.0
8672,248000.0
8673,278000.0
8674,225000.0
8675,250000.0
8676,260000.0
8677,245000.0
8678,233000.0
8679,308000.0
8680,287000.0
8681,288000.0
8682,282000.0
8683,245000.0
8684,244000.0
8685,333000.0
8686,355000.0
8687,328000.0
8688,328000.0
8689,285000.0
8690,280000.0
8691,300000.0
8692,380000.0
8693,370000.0
8694,308000.0
8695,380000.0
8696,330000.0
8697,348888.0
8698,360000.0
8699,390000.0
8700,370000.0
8701,355000.0
8702,355000.0
8703,350000.0
8704,385000.0
8705,340000.0
8706,420000.0
8707,345000.0
8708,425000.0
8709,354000.0
8710,415000.0
8711,435000.0
8712,445000.0
8713,400000.0
8714,388000.0
8715,408000.0
8716,363000.0
8717,397000.0
8718,418000.0
8719,422000.0
8720,345000.0
8721,380000.0
8722,416000.0
8723,345000.0
8724,382000.0
8725,320000.0
8726,350000.0
8727,310000.0
8728,331000.0
8729,300000.0
8730,325000.0
8731,345000.0
8732,330000.0
8733,352000.0
8734,350000.0
8735,345000.0
8736,307000.0
8737,325000.0
8738,355000.0
8739,322000.0
8740,350000.0
8741,340000.0
8742,315000.0
8743,430000.0
8744,420000.0
8745,385000.0
8746,360000.0
8747,398000.0
8748,500000.0
8749,470000.0
8750,450000.0
8751,530000.0
8752,525000.0
8753,566000.0
8754,380000.0
8755,415000.0
8756,367900.0
8757,378000.0
8758,382500.0
8759,378000.0
8760,474000.0
8761,430000.0
8762,510000.0
8763,495000.0
8764,490000.0
8765,480000.0
8766,520000.0
8767,455000.0
8768,512888.0
8769,448000.0
8770,470000.0
8771,440000.0
8772,492000.0
8773,482000.0
8774,490000.0
8775,425000.0
8776,386000.0
8777,375000.0
8778,428000.0
8779,396000.0
8780,398000.0
8781,360000.0
8782,466000.0
8783,486000.0
8784,518000.0
8785,560000.0
8786,535000.0
8787,460000.0
8788,520000.0
8789,430000.0
8790,425000.0
8791,590000.0
8792,720000.0
8793,525000.0
8794,595000.0
8795,545000.0
8796,535000.0
8797,500000.0
8798,580000.0
8799,241000.0
8800,268000.0
8801,370000.0
8802,399000.0
8803,370000.0
8804,388000.0
8805,272000.0
8806,288000.0
8807,460000.0
8808,317000.0
8809,325000.0
8810,214000.0
8811,830000.0
8812,725000.0
8813,210000.0
8814,230000.0
8815,335000.0
8816,265000.0
8817,320000.0
8818,295000.0
8819,315000.0
8820,298000.0
8821,550000.0
8822,243000.0
8823,255000.0
8824,283000.0
8825,240000.0
8826,504000.0
8827,625000.0
8828,655000.0
8829,812000.0
8830,775000.0
8831,530000.0
8832,615000.0
8833,643800.0
8834,605000.0
8835,480000.0
8836,450000.0
8837,490000.0
8838,495000.0
8839,430000.0
8840,672000.0
8841,683000.0
8842,635000.0
8843,372000.0
8844,385000.0
8845,530000.0
8846,910000.0
8847,700000.0
8848,628000.0
8849,750000.0
8850,705000.0
8851,838000.0
8852,755000.0
8853,838000.0
8854,850000.0
8855,400000.0
8856,415000.0
8857,405000.0
8858,416800.0
8859,420000.0
8860,400000.0
8861,415000.0
8862,452000.0
8863,577000.0
8864,460000.0
8865,470000.0
8866,761000.0
8867,320000.0
8868,390000.0
8869,375000.0
8870,445000.0
8871,375000.0
8872,410000.0
8873,395000.0
8874,363000.0
8875,447000.0
8876,426000.0
8877,430000.0
8878,405000.0
8879,400000.0
8880,410000.0
8881,400000.0
8882,408000.0
8883,385000.0
8884,382000.0
8885,410000.0
8886,400000.0
8887,408000.0
8888,380000.0
8889,435000.0
8890,440000.0
8891,530000.0
8892,460000.0
8893,510000.0
8894,475000.0
8895,488000.0
8896,550000.0
8897,470000.0
8898,498000.0
8899,458000.0
8900,485000.0
8901,460000.0
8902,645000.0
8903,620000.0
8904,610000.0
8905,570000.0
8906,505000.0
8907,565000.0
8908,590000.0
8909,670000.0
8910,740000.0
8911,728000.0
8912,630000.0
8913,682000.0
8914,708000.0
8915,243000.0
8916,349000.0
8917,358000.0
8918,376000.0
8919,330000.0
8920,408000.0
8921,383000.0
8922,366000.0
8923,355000.0
8924,392888.0
8925,453000.0
8926,395000.0
8927,408000.0
8928,423888.0
8929,405000.0
8930,435000.0
8931,397000.0
8932,408000.0
8933,375000.0
8934,530000.0
8935,470000.0
8936,435000.0
8937,407000.0
8938,440000.0
8939,420000.0
8940,418000.0
8941,403000.0
8942,400000.0
8943,390000.0
8944,528000.0
8945,438000.0
8946,420000.0
8947,375000.0
8948,450000.0
8949,399999.0
8950,440000.0
8951,426000.0
8952,432000.0
8953,350000.0
8954,450000.0
8955,425000.0
8956,439888.0
8957,406800.0
8958,440000.0
8959,372000.0
8960,455000.0
8961,406500.0
8962,445000.0
8963,530000.0
8964,468000.0
8965,515000.0
8966,535000.0
8967,380000.0
8968,500000.0
8969,478000.0
8970,470000.0
8971,490000.0
8972,505000.0
8973,520000.0
8974,526888.0
8975,492000.0
8976,488000.0
8977,520000.0
8978,455000.0
8979,385000.0
8980,452000.0
8981,440000.0
8982,408000.0
8983,440000.0
8984,420000.0
8985,452000.0
8986,395000.0
8987,415000.0
8988,405000.0
8989,425000.0
8990,415000.0
8991,440000.0
8992,375000.0
8993,435000.0
8994,385000.0
8995,420000.0
8996,410000.0
8997,490000.0
8998,445000.0
8999,465000.0
9000,458000.0
9001,470000.0
9002,428000.0
9003,440000.0
9004,420000.0
9005,460000.0
9006,570000.0
9007,445000.0
9008,443888.0
9009,578000.0
9010,410000.0
9011,640000.0
9012,435000.0
9013,438800.0
9014,436000.0
9015,400000.0
9016,448000.0
9017,412000.0
9018,437000.0
9019,600000.0
9020,545000.0
9021,548000.0
9022,245000.0
9023,310000.0
9024,321000.0
9025,325000.0
9026,298000.0
9027,550000.0
9028,400000.0
9029,333000.0
9030,350000.0
9031,560000.0
9032,328000.0
